G27,-11992930.82,23465280.3,-1918858.814,,-11992939.46,23465758.21,-1919176.861,370147.571,,74.66688098,228402.4605,101154.1486,574.1352419
G26,-11113293.55,10954846.17,21469881.55,,-11113132.7,10954728.43,21469605.41,-176672.881,,25871.62873,13861.53022,76249.98596,340.5629823
G22,7858104.938,23797944.45,-8542887.139,,7858111.781,23797925.66,-8542888.111,-363931.469,,46.82555412,353.1843663,0.944609048,20.02384902
G23,5733457.65,17820761.85,18957390.47,,5733532.893,17820754.19,18957465.9,-217820.974,,5661.558709,58.602087,5690.062056,106.8186447
G16,-8344959.637,12428432.42,21763662,,-3843803.64,19164633.55,17621522.28,27198.161,,2.02604E+13,4.53764E+13,1.71573E+13,9099128.113
G03,12825775.37,23286481.56,-657332.7945,,12825978.32,23286637.06,-657217.333,54235.323,,41188.17483,24180.2811,13331.35844,280.5348719
G16,-3843863.967,19164919.39,17621767.05,,-3843803.64,19164633.55,17621522.28,27198.161,,3639.40243,81701.70439,59912.05918,381.1209336
G14,-17988044.29,18212908.29,-6442993.542,,-17988049.56,18212992.28,-6442955.908,-96295.974,,27.7634148,7053.916954,1416.308924,92.18453934
G32,-18650817.5,11179646.48,-15162086.48,,-18650668.59,11179383.53,-15162103.89,-518879.221,,22173.44356,69144.22762,302.968836,302.6890153
G31,-23074382.36,7238206.176,11486372.49,,-23074369.41,7238321.856,11486512.99,127272.977,,167.5937376,13381.97114,19740.1095,182.4545817
G29,-11307026.77,-9490892.873,22063327.28,,-11306716.82,-9491026.467,22063049.75,463415.492,,96066.95684,17847.22591,77023.95552,436.9646877
