PG27,-11992.93946,23465.75821,-1919.176861,370.147571
PG26,-11113.1327,10954.72843,21469.60541,-176.672881
PG22,7858.111781,23797.92566,-8542.888111,-363.931469
PG23,5733.532893,17820.75419,18957.4659,-217.820974
PG16,0,0,0,0
PG03,12825.97832,23286.63706,-657.217333,54.235323
PG16,-3843.80364,19164.63355,17621.52228,27.198161
PG14,-17988.04956,18212.99228,-6442.955908,-96.295974
PG32,-18650.66859,11179.38353,-15162.10389,-518.879221
PG31,-23074.36941,7238.321856,11486.51299,127.272977
PG29,-11306.71682,-9491.026467,22063.04975,463.415492
